,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
454,-0.4554676864129421,0.9715437264370534,0.6027215718291958,0.3965568131028034,0.6152789894174441,0.526943357683462,0.620572445257159,0.19763928197407693,0.49086613028945264,0.1389925742830834,1.5031596618560827,0.8561888231190212,0.3516008061671241,0.39319259698968273,0.08395314766282973,0.7952316325207444,1.438722869820097,1.394089556649865,-0.5889350439349457,0.10645512923609098,6.326671619853522,0.20573921916073945,1.4820265286429215,0.5670553823318571
455,1.1174835293451142,1.0736371521420893,1.5368288049224146,1.089764506311433,1.0247162969999704,-0.2773748943410113,-0.3828841239859975,0.44508606677438706,2.0261936155558375,1.7836981649822188,0.6275956419341587,0.6803744757925018,1.3163138665665786,1.2424206682416972,0.5245840554331663,2.959863500559518,3.0023092832249527,3.23055334367101,0.27129507318748725,-0.15193110677383845,1.0203966723960687,1.548047291976951,2.184541947984466,1.350811270131163
456,-1.340252745276849,-1.3085427809754089,-1.0875677071013903,-0.9898585733144565,-0.9054881530319377,-0.2773748943410113,-0.42651267047483044,0.8250936291462926,-1.1541276039245316,-1.116964422250802,-2.2369039294153428,-0.009358732949996614,-1.0583644359551554,-1.1232861016746287,-4.788906302973837,-0.6929527767559124,-0.8508143783798706,-0.8694588320041038,-0.857756955535706,-0.9270898148036268,-1.1021133065869133,-0.7704848337965055,-1.3280351487232553,-1.032446429503461
457,1.1174835293451142,0.5177951677480062,-0.2424230676360972,-0.5487264049089646,1.5277392748870726,-1.1965957537975522,-1.2118265072738224,-1.481463900599458,0.21670050792045525,0.04928136024494879,0.8870220182073214,0.8967613648097565,-0.1678600725095052,-0.03142143863632444,-0.538114016248234,2.6892845170546713,1.438722869820097,1.9492995387725371,-0.4276418969744895,1.656772545295668,0.489769177650323,-0.16034480069822743,0.9200141931696862,-0.3926457047693337
458,0.6750909999131609,1.935759413651279,1.4923475081084516,1.9720288431224167,-0.6247311421182055,3.0548007211889496,3.020142502142968,0.5864842295174217,0.38119988134185384,0.7370673345373144,-0.89653431867067,-0.1446005385857809,1.1678964726589702,0.9391249285088348,0.87449683513314,-0.2870843014986424,0.48940254739572,0.2409611322412397,2.475634748313721,2.6903174893353854,0.22445543027745035,1.7921033052162625,1.0605172770379951,1.7506867230899925
459,0.9700193528677965,0.7333257331253039,0.5137589782012701,0.6906449253731313,-0.34397413120447384,0.9865537874117324,1.056857910145488,0.44508606677438706,0.161867383446656,0.2586075263339297,-0.3344438367454849,-0.1040279968950456,-0.1678600725095052,-0.27405803042261434,0.6412216486664909,-0.4223737932510657,0.4335601754884039,0.19825267207795705,-0.10505560305357724,1.140000073275809,0.489769177650323,-0.4044008139375386,0.3580018576964509,0.47108527362173813
460,0.8225551763904787,0.2909208884034825,-0.15346047400817153,-0.0025627678354987553,-0.46095621908519563,0.8716511799796649,0.7950866312124903,0.5069477629744648,-0.5509632347127372,-0.5188896619965708,-0.247968377987764,0.12588307268578766,-0.6131122542323303,-0.638012918102049,0.49218472397946506,-0.8282422685083358,-0.7949720064725543,-0.8267503718408213,0.5401169847882475,0.6232276012559501,-0.5714858118411678,0.3277672257803949,0.7795111093013772,-0.1047353786389766
461,1.068328803852675,1.3912611432244224,1.803716585806191,1.7409596120528739,0.19414347304684568,0.41204075025139425,0.6642009917459918,0.029728963716723303,2.0261936155558375,2.0229280690839113,0.1519806187666951,-0.07697963576788876,-0.09365137555570095,-0.09208058658289694,0.13579207798875176,1.3363895995304376,3.4490482584834825,3.05971950301788,0.5938813671083996,0.8816138372658795,1.551024167141814,0.937907258878673,1.0605172770379951,1.318821233894457
462,-0.013075156980988758,-0.18551509822001705,-0.6872360357757251,-0.6747641673105339,-0.004726076350380687,-0.04756967947687611,-0.0774842985641674,0.4274112964315077,-0.8251288570817347,-0.9076382561618209,1.2653521502723504,0.6803744757925018,-0.7615296481399387,-0.7593312139951939,-0.4668354870500912,-0.4223737932510657,-0.34823303121402416,-0.399665770207997,-0.5889350439349457,-0.15193110677383845,-0.8367995592140406,-1.0145408470358166,-0.06350739390847579,-0.6485659946629847
463,1.3632571568073106,1.119012008010994,1.0475345399688236,1.005739331377054,0.13565242910648545,0.18223553538725906,0.18428698036882998,0.3832243705743094,1.2036967484488457,1.305238356778834,-0.12906462219589776,-0.09050381633146719,0.722644290936145,0.5751700408294,0.8032183059349973,0.25407366551105115,0.26603305976645497,0.283669592404522,0.4325882201479433,0.6232276012559501,-0.04085831709542232,0.44979523240005065,0.4985049415647599,0.9349407990539802
